,contrast,name,logFC,pval
4248,Epithelium_and_Vascular,SLC17A1,0.4934345781803131,0.6553605821597164
4249,Immune,HPCAL1,-0.09901987016201019,0.6557000622954036
4250,Immune,ARSB,0.239814892411232,0.6557405243815616
4251,Immune,SMIM3,0.23017115890979767,0.6557794481461066
4252,Immune,DDX41,-0.10018126666545868,0.6564539709402787
4253,Immune,PEX3,-0.1684313714504242,0.6565289631432706
4254,Epithelium_and_Vascular,RSPH1,0.4662947952747345,0.6568897586756812
4255,Epithelium_and_Vascular,GOSR2,-0.10132136195898056,0.6575845493325689
4256,Immune,SNX27,0.13024286925792694,0.6581314960507431
4257,Immune,GAB2,0.26994773745536804,0.6586054425993826
4258,Epithelium_and_Vascular,RNF144B,-0.21135327219963074,0.6586415427398048
4259,Immune,FLCN,0.14544586837291718,0.6586682523292342
4260,Immune,EPN1,0.16708116233348846,0.6597249045015809
4261,Immune,ANKRD37,0.19422855973243713,0.659849818716503
4262,Epithelium_and_Vascular,HSD11B1L,-0.24800214171409607,0.6601181583141388
4263,Immune,ETS2,0.16966944932937622,0.6601430452302826
4264,Immune,AAGAB,0.13084210455417633,0.6604767914270954
4265,Immune,ABAT,-0.26827141642570496,0.6607585364957547
4266,Epithelium_and_Vascular,SFN,-0.8321356773376465,0.661714378860776
4267,Immune,APP,-0.145989790558815,0.6619773049183834
4268,Epithelium_and_Vascular,ST3GAL4,-0.26618319749832153,0.6624758383975575
4269,Epithelium_and_Vascular,PUDP,-0.2599078416824341,0.6627175399245449
4270,Immune,DDA1,-0.11647265404462814,0.6633658563058562
4271,Epithelium_and_Vascular,SYNPO,-0.2846422493457794,0.6644313406603475
4272,Immune,RRAGA,0.07454540580511093,0.6645512996670244
4273,Epithelium_and_Vascular,TOR4A,0.3259074091911316,0.6653210583716229
4274,Immune,ATPAF2,0.17523665726184845,0.6661989233454275
4275,Immune,MLST8,0.14854173362255096,0.666416032959136
4276,Epithelium_and_Vascular,LACTB,-0.17187365889549255,0.6664947644573147
4277,Epithelium_and_Vascular,SLC27A3,-0.23211504518985748,0.6670974234850752
4278,Epithelium_and_Vascular,RPP30,0.07829073816537857,0.6673062971989236
4279,Epithelium_and_Vascular,DDX41,0.18580025434494019,0.6674984571417913
4280,Epithelium_and_Vascular,FAM132A,0.34672263264656067,0.6675820655990923
4281,Epithelium_and_Vascular,EXT2,0.23775702714920044,0.6679423427934558
4282,Immune,HK3,-0.2637422978878021,0.6683882275451423
4283,Immune,DENND1A,0.19941985607147217,0.6686911875519799
4284,Immune,RENBP,-0.16142155230045319,0.6687748231444104
4285,Epithelium_and_Vascular,HACE1,-0.29987406730651855,0.6692625048879258
4286,Epithelium_and_Vascular,PRKAA2,0.2783365547657013,0.6694806325015552
4287,Immune,TEX10,-0.15970560908317566,0.6698028364863557
4288,Immune,LYZ,0.19581742584705353,0.6708368761289567
4289,Epithelium_and_Vascular,LINC00467,-0.21392080187797546,0.6722437564050728
4290,Immune,C1GALT1C1,-0.12353570014238358,0.6726879659798275
4291,Epithelium_and_Vascular,COL6A1,-0.25199857354164124,0.6727935584184117
4292,Immune,PER3,0.26646578311920166,0.6733760734572241
4293,Immune,POR,-0.10044028609991074,0.6736846175607123
4294,Epithelium_and_Vascular,SHISA4,0.2824617624282837,0.673820877619816
4295,Immune,C12orf45,0.10572899878025055,0.6738510290096202
4296,Epithelium_and_Vascular,CEPT1,-0.27446287870407104,0.6745613837487053
4297,Immune,MSRB3,0.4134382903575897,0.674999702503335
4298,Immune,RP11-473I1.5,-0.19090703129768372,0.6752630841976011
4299,Epithelium_and_Vascular,TRIP10,-0.1716042309999466,0.6758665178291332
4300,Immune,PPOX,-0.1735973060131073,0.6762608946809788
4301,Immune,PMS2,0.21344824135303497,0.676523948435096
4302,Epithelium_and_Vascular,FAM162B,-0.4209149181842804,0.6768271745485313
4303,Epithelium_and_Vascular,SLPI,0.580686092376709,0.6768974858340783
4304,Immune,TPPP3,-0.3137616813182831,0.6775561422430392
4305,Epithelium_and_Vascular,B4GALT1,-0.25324490666389465,0.6775885498840944
4306,Epithelium_and_Vascular,CNKSR3,-0.2487667351961136,0.6778141473328783
4307,Epithelium_and_Vascular,CDKL2,-0.31700143218040466,0.6779073911413593
4308,Immune,CKS2,-0.11506366729736328,0.6780836464688493
4309,Immune,FAIM,-0.1711159646511078,0.67829009127818
4310,Epithelium_and_Vascular,MACC1,0.3308955430984497,0.6786191571469951
4311,Immune,GCA,-0.1483197659254074,0.6792425883138327
4312,Immune,SEC61A1,-0.09465605020523071,0.6796167238903329
4313,Epithelium_and_Vascular,ULK1,0.2123788744211197,0.6797308329019277
4314,Epithelium_and_Vascular,RBKS,0.24489204585552216,0.680201558756548
4315,Epithelium_and_Vascular,XAB2,0.2330867499113083,0.6802283594574707
4316,Epithelium_and_Vascular,RUVBL1,0.2037903070449829,0.6803639269036207
4317,Epithelium_and_Vascular,ARMC9,-0.32293444871902466,0.6805675498834083
4318,Epithelium_and_Vascular,AIF1,0.26348304748535156,0.6806604921607207
4319,Immune,TATDN3,0.16392488777637482,0.6807280076180052
4320,Epithelium_and_Vascular,GPR137B,-0.21352694928646088,0.6808790349557108
4321,Epithelium_and_Vascular,NBL1,0.2641642391681671,0.6809639613869571
4322,Epithelium_and_Vascular,CCDC58,0.16440536081790924,0.6816741799039194
4323,Epithelium_and_Vascular,FAM27C,0.2796947956085205,0.6817339668962845
4324,Immune,KIFC3,-0.23208719491958618,0.6819687620914161
4325,Epithelium_and_Vascular,FAM76A,-0.2171144187450409,0.6822317852338379
4326,Epithelium_and_Vascular,PTTG1IP,-0.20590972900390625,0.6822394347134192
4327,Epithelium_and_Vascular,UTP4,0.18481113016605377,0.6827296410377612
4328,Epithelium_and_Vascular,FABP4,0.6949848532676697,0.6830393898791505
4329,Immune,BBIP1,-0.11980202794075012,0.6831766102793331
4330,Epithelium_and_Vascular,SMIM24,-0.2724921405315399,0.6833372789386146
4331,Immune,ACSS2,-0.27629730105400085,0.6837131226095812
4332,Epithelium_and_Vascular,DNAL1,0.19689702987670898,0.6839717997100647
4333,Immune,ADK,-0.10141926258802414,0.684439713834579
4334,Epithelium_and_Vascular,APCDD1,0.4211241602897644,0.6848365782160013
4335,Immune,AHCY,0.19627201557159424,0.6849273195767884
4336,Immune,SEC24A,0.11004374921321869,0.6859020158676084
4337,Immune,FDX1L,-0.14683698117733002,0.6861849790306656
4338,Immune,CLYBL,-0.19437651336193085,0.6867010340347139
4339,Immune,CKAP4,-0.28734973073005676,0.6871101641584582
4340,Immune,EMP1,-0.33309346437454224,0.6873358903150555
4341,Immune,TLR1,-0.1325550079345703,0.6877095976202127
4342,Immune,NF2,0.1740572452545166,0.68775260648613
4343,Immune,SERPINI1,0.18457643687725067,0.6877685768997036
4344,Immune,SEPHS2,0.27742815017700195,0.6877991348083099
4345,Epithelium_and_Vascular,PRAP1,0.297177791595459,0.6880216522892366
4346,Epithelium_and_Vascular,MFSD12,-0.26696810126304626,0.6881758121260382
4347,Immune,STK3,-0.15458163619041443,0.6881869797160436
4348,Immune,RP11-140K17.3,0.18456605076789856,0.6885176749406563
4349,Epithelium_and_Vascular,C10orf10,0.3329372704029083,0.6916037811233764
4350,Immune,NUDT4,0.10269623249769211,0.691769773057922
4351,Immune,RAPGEF2,-0.16650626063346863,0.6918430681452385
4352,Immune,MCCC1,-0.18632251024246216,0.6920197572451439
4353,Epithelium_and_Vascular,MYO10,-0.2653065323829651,0.6922335189663862
4354,Immune,CAPN12,-0.1700882911682129,0.6925908765871762
4355,Immune,SCARB2,0.11647910624742508,0.6926734234624434
4356,Epithelium_and_Vascular,MOB3B,-0.2681746184825897,0.6929387105087037
4357,Immune,EVI5,-0.18396666646003723,0.6945279191694036
4358,Epithelium_and_Vascular,HOXA10,0.28316473960876465,0.6947354598611739
4359,Immune,GLYR1,-0.151014044880867,0.6950340137138722
4360,Epithelium_and_Vascular,AKIP1,-0.20020192861557007,0.6951318882332345
4361,Immune,RIT1,0.10638705641031265,0.6953881694629143
4362,Epithelium_and_Vascular,MAPK7,-0.3145250678062439,0.6955996610277628
4363,Immune,SLC39A7,-0.1759539097547531,0.6956089306871605
4364,Epithelium_and_Vascular,MSRB1,0.19695991277694702,0.6956779341605677
4365,Immune,PTTG1IP,0.11147929728031158,0.6958972190162975
4366,Epithelium_and_Vascular,SMIM2-AS1,-0.23529446125030518,0.6962884793902678
4367,Immune,SPATC1L,-0.19748690724372864,0.6963903735483339
4368,Epithelium_and_Vascular,DECR2,-0.22818690538406372,0.6964741528816208
4369,Immune,ZNF385D,0.28720685839653015,0.6966507553429007
4370,Immune,YKT6,-0.12675237655639648,0.6967783360570869
4371,Epithelium_and_Vascular,LMTK3,0.3924993574619293,0.697612972313525
4372,Epithelium_and_Vascular,ING2,-0.21367651224136353,0.6983671136195374
4373,Immune,RARA,-0.2135189026594162,0.6992248306233881
4374,Epithelium_and_Vascular,BCAT2,-0.1863236427307129,0.6992595953811896
4375,Epithelium_and_Vascular,PLA1A,-0.2729666233062744,0.6999103376990171
4376,Immune,HAGHL,0.20302999019622803,0.7000879249405088
4377,Immune,C11orf49,0.1627519428730011,0.7003271643747476
4378,Epithelium_and_Vascular,PGPEP1,0.24485629796981812,0.7004098527754035
4379,Immune,HSPA2,-0.21783392131328583,0.7004130080767128
4380,Immune,TRIM5,0.12623216211795807,0.7017079851698713
4381,Immune,MRC1,0.3171137869358063,0.701925482657178
4382,Immune,MFSD12,-0.13651657104492188,0.7026213086646038
4383,Immune,RAI14,0.3841512203216553,0.7030983664592173
4384,Immune,BCL2L1,0.12067123502492905,0.7031576247361225
4385,Epithelium_and_Vascular,EEPD1,-0.24410006403923035,0.703367304891546
4386,Immune,DAP,0.12293841689825058,0.7034140092659293
4387,Immune,KCTD9,0.16205282509326935,0.7037561382968083
4388,Immune,PLEKHA5,-0.1161600723862648,0.7059191537121783
4389,Immune,BRD8,0.1601957231760025,0.706156919516608
4390,Epithelium_and_Vascular,MRPL53,-0.11211824417114258,0.7063625871210726
4391,Epithelium_and_Vascular,AAED1,0.21502216160297394,0.7064118913288081
4392,Epithelium_and_Vascular,ACOT8,-0.19654831290245056,0.7072764422658249
4393,Epithelium_and_Vascular,BHMT2,0.23356835544109344,0.7073136465460387
4394,Epithelium_and_Vascular,LZTFL1,-0.21490806341171265,0.7076132551690577
4395,Epithelium_and_Vascular,YKT6,-0.22331924736499786,0.7081150659745901
4396,Epithelium_and_Vascular,MAML3,0.21554136276245117,0.7087937848409848
4397,Immune,TMEM204,-0.17502127587795258,0.7090468527824113
4398,Immune,ZYG11B,-0.11411436647176743,0.7091373840046362
4399,Immune,CLEC7A,0.13796310126781464,0.7091897393681724
4400,Epithelium_and_Vascular,GAS8,0.18709981441497803,0.7092215731812903
4401,Epithelium_and_Vascular,CRLS1,0.2179582566022873,0.7093185645433732
4402,Immune,PUDP,0.22258874773979187,0.7094626083460494
4403,Epithelium_and_Vascular,PAQR7,-0.3411000072956085,0.7099096907543072
4404,Immune,MTFMT,0.12992428243160248,0.710060047937977
4405,Epithelium_and_Vascular,IRX3,-0.25428566336631775,0.710109162734964
4406,Epithelium_and_Vascular,FBLN1,-0.8009046316146851,0.7102632051354252
4407,Epithelium_and_Vascular,MPZL2,-0.32902196049690247,0.710354120385319
4408,Immune,TCN2,0.1815820336341858,0.7104138836624898
4409,Epithelium_and_Vascular,IFIT3,0.1589425653219223,0.7106452470643432
4410,Immune,JDP2,0.18572528660297394,0.7108477404792312
4411,Epithelium_and_Vascular,TMEM27,0.2623436450958252,0.7110440790001504
4412,Epithelium_and_Vascular,C8orf82,0.2953853905200958,0.7110958600743464
4413,Immune,TCEAL1,0.10912297666072845,0.7114544034912131
4414,Epithelium_and_Vascular,SMIM1,-0.24722141027450562,0.7118105604766065
4415,Immune,AMDHD2,-0.10603207349777222,0.7120692976839025
4416,Epithelium_and_Vascular,TM7SF3,-0.12017632275819778,0.7121148720082088
4417,Epithelium_and_Vascular,MPV17,0.13593949377536774,0.7121439283548325
4418,Immune,PSKH1,0.24631942808628082,0.7121561343781266
4419,Immune,MRS2,-0.15445150434970856,0.7128465200378352
4420,Immune,UBXN8,-0.18360896408557892,0.71390540955524
4421,Epithelium_and_Vascular,TMEM233,-0.26953640580177307,0.714139081696475
4422,Epithelium_and_Vascular,BPNT1,-0.22801335155963898,0.7146510089139977
4423,Epithelium_and_Vascular,TBL3,-0.1999942809343338,0.7150343544943845
4424,Immune,CLDN7,-0.23205669224262238,0.7150455983374128
4425,Epithelium_and_Vascular,KIAA1191,0.15099340677261353,0.7154115565576891
4426,Immune,FTSJ2,-0.13199016451835632,0.7156381911787366
4427,Epithelium_and_Vascular,MTRNR2L8,0.5274834036827087,0.7165655400182445
4428,Immune,ZFAT,-0.24458114802837372,0.716944183125956
4429,Immune,DPH3,-0.09153861552476883,0.7173514980117892
4430,Immune,RNF130,0.12689441442489624,0.7175907270733773
4431,Immune,DCAF17,0.1725594848394394,0.717717333363759
4432,Immune,CARKD,-0.15585452318191528,0.7177996324324631
4433,Epithelium_and_Vascular,IFT172,-0.24913625419139862,0.7178942885956514
4434,Epithelium_and_Vascular,FAM162A,0.13307125866413116,0.7181658789069642
4435,Epithelium_and_Vascular,SNRNP35,0.16374585032463074,0.7186338300517117
4436,Immune,GFER,0.0780249834060669,0.7195931292201092
4437,Immune,ECSIT,-0.10369990766048431,0.7198351090184161
4438,Immune,MYC,-0.12760907411575317,0.7198391581221458
4439,Immune,CNTLN,0.16421657800674438,0.7208039912478632
4440,Immune,MPV17L2,0.1666891723871231,0.7211801853809665
4441,Epithelium_and_Vascular,GSTM4,-0.17693157494068146,0.7222358487471471
4442,Immune,UEVLD,-0.11128813028335571,0.7223369341281288
4443,Immune,CLEC12A,0.15847793221473694,0.7223681787322558
4444,Immune,MNDA,-0.18423888087272644,0.7224127693363507
4445,Immune,THBS1,-0.22995972633361816,0.722739784814731
4446,Immune,GADD45A,0.14574968814849854,0.7230707172788933
4447,Immune,SDPR,0.3047761023044586,0.7235328326248909
4448,Immune,BNIP3,-0.10306285321712494,0.7236579184242087
4449,Immune,YAE1D1,0.17043878138065338,0.7237988622484377
4450,Immune,ZBTB7B,-0.16098596155643463,0.7238194960012503
4451,Epithelium_and_Vascular,FLJ22763,-0.42244580388069153,0.7238288846349686
4452,Immune,CMSS1,0.09736782312393188,0.7239389007850489
4453,Immune,LIN7C,-0.14869195222854614,0.7241180801713911
4454,Immune,ARFIP1,0.11649076640605927,0.7249551662593725
4455,Immune,EHD4,-0.14141146838665009,0.7250794488124344
4456,Immune,MS4A1,-0.19526544213294983,0.7251111614844408
4457,Immune,SMCR5,-0.17821341753005981,0.725538475649497
4458,Epithelium_and_Vascular,CCDC80,-0.49131444096565247,0.7256462538608857
4459,Immune,ACSS1,-0.1183963343501091,0.7260473357654895
4460,Epithelium_and_Vascular,CYHR1,0.1833142638206482,0.7261529927330355
4461,Epithelium_and_Vascular,APTR,-0.22688697278499603,0.7270026434250139
4462,Epithelium_and_Vascular,UXS1,-0.1484971046447754,0.7279386189094434
4463,Epithelium_and_Vascular,MLST8,-0.14961637556552887,0.72814640638144
4464,Immune,FH,-0.10104206204414368,0.7283746711143495
4465,Epithelium_and_Vascular,CARS2,0.19159036874771118,0.7284868334537976
4466,Immune,PKIG,-0.18081329762935638,0.7295424007400686
4467,Epithelium_and_Vascular,HIF1AN,-0.19834734499454498,0.7299388496150061
4468,Epithelium_and_Vascular,MARCH2,0.23778752982616425,0.7309515208403958
4469,Epithelium_and_Vascular,IGFBP6,0.23090501129627228,0.7312910284190233
4470,Immune,XCL1,-0.13955871760845184,0.7314160333471239
4471,Epithelium_and_Vascular,PACSIN2,-0.16221743822097778,0.7321484772244573
4472,Immune,ALDH3B1,-0.1432522088289261,0.7322665745970285
4473,Immune,CES2,-0.11846833676099777,0.7323214515360172
4474,Immune,MRRF,0.12255506962537766,0.733072267236671
4475,Immune,EREG,-0.18926207721233368,0.7331212682440944
4476,Epithelium_and_Vascular,NET1,-0.17081302404403687,0.7334838968494687
4477,Epithelium_and_Vascular,TXNDC17,0.12277533113956451,0.7338360407874984
4478,Epithelium_and_Vascular,LRRC23,-0.18029169738292694,0.7338475524656232
4479,Immune,CISD1,-0.1440126895904541,0.7345820545076853
4480,Immune,CYHR1,-0.0998692587018013,0.7349140059213117
4481,Immune,SERINC2,0.2717677056789398,0.7350272790798023
4482,Immune,RRP12,0.1563553512096405,0.7354252337199275
4483,Epithelium_and_Vascular,SLC9B2,-0.22459322214126587,0.7361723796994912
4484,Immune,CD86,-0.11366157233715057,0.7366367811759724
4485,Epithelium_and_Vascular,REEP3,-0.19912832975387573,0.7367702889344834
4486,Immune,NEIL2,0.16201606392860413,0.7368475860857292
4487,Immune,PRKCZ,0.19392718374729156,0.7373886518591817
4488,Immune,NOC3L,-0.13499204814434052,0.7378716071325323
4489,Epithelium_and_Vascular,FKBP14,-0.19511033594608307,0.7380103456654581
4490,Immune,ALDH2,-0.14264070987701416,0.7380668943443014
4491,Epithelium_and_Vascular,LRRC28,-0.14514349400997162,0.7382320408397345
4492,Epithelium_and_Vascular,SETD9,0.22828799486160278,0.7384912056368558
4493,Immune,SNRNP35,-0.12438149750232697,0.7385549818233557
4494,Immune,CSRP2,-0.27354973554611206,0.7385974280296241
4495,Epithelium_and_Vascular,NRP1,-0.1971185952425003,0.7389261910024978
4496,Epithelium_and_Vascular,NCEH1,-0.1754644364118576,0.7390700335322405
4497,Immune,CEP63,-0.13146169483661652,0.7391111820249666
4498,Epithelium_and_Vascular,PIGQ,-0.19317442178726196,0.7392155410861764
4499,Immune,KIF22,-0.0818714126944542,0.7397124297729298
4500,Epithelium_and_Vascular,PIGF,0.12218687683343887,0.739993240155978
4501,Epithelium_and_Vascular,HTRA1,0.2541709840297699,0.7403582797075396
4502,Immune,CNKSR3,-0.2402205467224121,0.7407108875815298
4503,Epithelium_and_Vascular,PDCD2L,-0.2922206521034241,0.7408534121802344
4504,Immune,ERRFI1,-0.1928911954164505,0.7421771063716411
4505,Epithelium_and_Vascular,CLMN,0.1926504224538803,0.7425722425822123
4506,Epithelium_and_Vascular,GOLM1,0.1438409388065338,0.7426174897207976
4507,Immune,BZW2,-0.10130994021892548,0.7430523251563987
4508,Immune,RAB3D,-0.15976552665233612,0.743128906758275
4509,Epithelium_and_Vascular,NFS1,-0.20827698707580566,0.7431825101341447
4510,Immune,HSD17B8,-0.08550011366605759,0.7433101368439148
4511,Epithelium_and_Vascular,GIGYF1,-0.2124173939228058,0.7435990140925803
4512,Immune,BOLA1,0.14838674664497375,0.7436844303573593
4513,Immune,OGFOD3,0.09371723979711533,0.744002047660707
4514,Immune,ACKR1,0.4906497597694397,0.744574068252146
4515,Immune,CLEC11A,0.1615600287914276,0.7447209932714562
4516,Immune,SLC35C2,0.08827627450227737,0.7449815898904876
4517,Epithelium_and_Vascular,TPPP3,0.2602975070476532,0.7452896764337182
4518,Epithelium_and_Vascular,RAB11B-AS1,0.19749552011489868,0.7453912331237997
4519,Epithelium_and_Vascular,ALG1,-0.20254868268966675,0.7455637042265347
4520,Immune,RCN1,0.12587502598762512,0.7459930629757514
4521,Immune,PCGF1,0.08152567595243454,0.7460118774535849
4522,Immune,PDZD11,0.11678191274404526,0.7461118759857924
4523,Epithelium_and_Vascular,POSTN,0.5239741802215576,0.7461525814228355
4524,Immune,CLPTM1L,0.14245209097862244,0.7463935202453219
4525,Immune,THTPA,0.08252616971731186,0.7467811856461537
4526,Immune,CA11,-0.11381218582391739,0.7467976794072047
4527,Epithelium_and_Vascular,AAMDC,-0.13326646387577057,0.7475523570155735
4528,Immune,DUSP23,0.08234485238790512,0.7486556131974444
4529,Immune,MED29,-0.10392959415912628,0.7486821102142487
4530,Epithelium_and_Vascular,SMUG1,0.11127631366252899,0.7486902968756999
4531,Epithelium_and_Vascular,POLD3,-0.17685294151306152,0.7487955322969042
4532,Epithelium_and_Vascular,GEM,-0.22945427894592285,0.7492363173511911
4533,Immune,ICAM1,0.11100668460130692,0.7493936993432404
4534,Immune,RASD1,-0.18956689536571503,0.7496460077343609
4535,Epithelium_and_Vascular,DMXL2,0.2959432899951935,0.7501472050790428
4536,Immune,FAM213A,-0.13686521351337433,0.7504468277059587
4537,Immune,WIZ,-0.19775180518627167,0.7508312823897225
4538,Immune,SLC2A4RG,0.16129812598228455,0.7509818254932227
4539,Epithelium_and_Vascular,CTSL,0.0848037451505661,0.7511999317020563
4540,Epithelium_and_Vascular,BBOX1,-0.2169712632894516,0.7512749686463589
4541,Epithelium_and_Vascular,CHID1,0.17487871646881104,0.7514958432027361
4542,Epithelium_and_Vascular,C1GALT1C1,-0.13774316012859344,0.7519786378988118
4543,Epithelium_and_Vascular,PACS2,-0.2409665733575821,0.7523672573705309
4544,Epithelium_and_Vascular,AC005616.2,-0.43474438786506653,0.7528623076015286
